Intensity Measure,B1-Existing,B1-Retrofit,B2-Existing,B2-Retrofit,B3-Existing,B3-Retrofit,B4-Existing,B4-Retoifit
0.178,0,0,0,0,0,0,0,0
0.274,0,0,0,0,0,0,0,0
0.444,0,0,0,0,2,0,0,0
0.56,0,0,0,0,10,0,2,0
0.652,0,0,0,0,11,0,4,0
0.79,4,0,1,0,25,0,9,0
0.982,13,0,4,0,28,1,10,1
1.246,23,0,6,0,39,4,18,3
1.564,38,0,14,0,43,9,25,10
2.014,41,3,14,0,44,11,34,10
2.417,44,9,22,4,45,15,37,17
3.021,45,22,31,9,45,25,41,26
3.625,45,30,34,15,45,34,43,34
4.028,45,37,36,16,45,36,44,35
4.431,45,39,37,23,45,37,45,38
5.035,45,41,43,27,45,39,45,42
